City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
318,calama,-22.47,-68.93,75.2,12,0,25.28,CL,1587240559
319,ilovlya,49.3,43.98,44.6,52,13,8.95,RU,1587240559
320,lakes entrance,-37.88,147.98,53.58,81,77,7.61,AU,1587240560
321,salalah,17.02,54.09,82.4,74,40,6.93,OM,1587240560
322,vasterhaninge,59.12,18.1,42.01,27,70,8.08,SE,1587240560
324,tazovskiy,67.47,78.7,35.98,98,100,20.47,RU,1587240560
325,riyadh,24.69,46.72,78.8,47,100,3.36,SA,1587240536
326,poum,-20.23,164.02,78.22,77,74,14.2,NC,1587240429
327,maniitsoq,65.42,-52.9,26.78,92,100,17.85,GL,1587240561
328,clarence town,-32.58,151.78,52.0,93,3,3.36,AU,1587240561
329,suzun,53.78,82.31,40.19,77,0,5.61,RU,1587240561
330,aripuana,-9.17,-60.63,79.02,80,98,2.17,BR,1587240562
331,los aquijes,-14.1,-75.69,75.2,64,14,6.93,PE,1587240562
332,viedma,-40.81,-63,80.94,29,97,21.27,AR,1587240562
333,lagoa,39.05,-27.98,62.29,91,100,23.26,PT,1587240562
334,reshetylivka,49.56,34.08,40.98,64,45,2.19,UA,1587240562
335,iqaluit,63.75,-68.51,6.8,65,20,2.24,CA,1587240563
337,ugoofaaru,5.67,73,85.91,73,3,10.31,MV,1587240563
338,flinders,-34.58,150.86,53.01,83,71,6.31,AU,1587240563
339,korla,41.76,86.15,59.32,37,99,9.98,CN,1587240563
340,pombal,-6.77,-37.8,78.64,68,88,2.89,BR,1587240563
341,diffa,13.32,12.61,80.67,13,45,4.83,NE,1587240564
342,chontaul,43.3,46.86,54.59,58,100,3.98,RU,1587240564
343,cabo san lucas,22.89,-109.91,79.0,56,5,19.46,MX,1587240564
344,klaksvik,62.23,-6.59,42.8,81,0,13.87,FO,1587240366
345,meulaboh,4.14,96.13,78.67,83,61,4.43,ID,1587240564
346,naze,28.37,129.48,64.4,88,90,4.7,JP,1587240565
347,smithers,54.78,-127.17,55.4,43,20,6.93,CA,1587240485
348,parakou,9.34,2.63,83.82,56,92,9.73,BJ,1587240565
349,sept-iles,50.2,-66.38,33.8,69,75,10.29,CA,1587240337
350,scottsboro,34.67,-86.03,60.8,41,1,4.7,US,1587240419
352,montbeliard,47.52,6.8,60.8,67,100,2.24,FR,1587240565
353,sechura,-5.56,-80.82,78.21,64,0,10.09,PE,1587240566
354,berlevag,70.86,29.09,35.73,83,95,15.43,NO,1587240566
355,jinxiang,22.86,115.7,77.0,82,91,1.01,CN,1587240566
356,torbay,47.67,-52.73,39.99,47,75,19.46,CA,1587240513
357,oktyabrskoye,43.06,44.74,42.8,75,100,6.71,RU,1587240566
358,soavinandriana,-19.17,46.73,56.48,62,28,4.65,MG,1587240567
359,yaring,6.87,101.37,81.43,81,100,8.55,TH,1587240567
360,ternate,0.8,127.4,79.86,80,51,3.13,ID,1587240567
361,san patricio,19.22,-104.7,82.4,78,20,11.41,MX,1587240567
362,xining,36.62,101.77,42.62,30,100,1.05,CN,1587240567
363,sao filipe,14.9,-24.5,71.69,73,14,21.59,CV,1587240419
364,emerald,-23.53,148.17,71.6,94,30,3.89,AU,1587240568
365,pangai,-19.8,-174.35,79.68,83,43,18.5,TO,1587240568
366,atar,20.52,-13.05,74.98,19,0,8.32,MR,1587240568
367,kibara,-2.15,33.45,68.0,94,75,5.82,TZ,1587240568
368,nabire,-3.37,135.48,76.96,87,100,3.98,ID,1587240568
370,baoshan,46.56,131.42,45.88,65,0,5.84,CN,1587240569
371,nova olimpia,-14.8,-57.29,79.3,76,67,2.59,BR,1587240569
372,eureka,40.8,-124.16,55.99,72,99,7,US,1587240569
374,sakaiminato,35.55,133.23,53.6,81,75,5.82,JP,1587240569
375,qui nhon,13.77,109.23,76.28,88,76,5.68,VN,1587240570
376,ust-omchug,61.15,149.63,-7.22,79,100,10.04,RU,1587240570
377,semey,50.41,80.23,49.19,57,0,2.01,KZ,1587240570
378,kutum,14.2,24.67,70.56,14,7,9.55,SD,1587240570
379,kysyl-syr,63.9,122.76,1.11,91,16,6.33,RU,1587240570
380,san ramon,37.78,-121.98,64.99,51,75,4.7,US,1587240354
381,burnie,-41.07,145.92,55.99,91,99,3,AU,1587240571
382,kirakira,-10.45,161.92,78.71,80,100,4.29,SB,1587240461
383,lazarev,52.23,141.51,22.86,94,84,6.91,RU,1587240571
384,ketchikan,55.34,-131.65,51.8,71,1,16.11,US,1587240571
385,caravelas,-17.71,-39.25,76.51,78,94,19.64,BR,1587240571
387,grand gaube,-20.01,57.66,78.8,74,40,12.75,MU,1587240572
389,prince rupert,54.32,-130.32,50.0,81,1,4.7,CA,1587240572
390,salihorsk,52.79,27.54,38.3,71,100,6.6,BY,1587240572
391,houston,29.76,-95.36,75.0,73,90,10.29,US,1587239923
392,oranjestad,12.52,-70.03,86.0,62,40,19.46,AW,1587240572
393,gornopravdinsk,60.05,69.9,42.33,82,70,9.1,RU,1587240572
394,zhigalovo,54.81,105.16,21.69,87,33,6.62,RU,1587240573
395,avera,33.19,-82.53,78.8,34,1,16.11,US,1587240573
396,nemuro,43.32,145.57,40.14,79,100,9.24,JP,1587240573
397,hengyang,26.89,112.61,59.9,90,100,7.29,CN,1587240574
398,acapulco,16.86,-99.89,84.2,70,5,9.17,MX,1587240397
399,abu kamal,34.45,40.92,76.68,29,68,1.34,SY,1587240574
400,portland,45.52,-122.68,52.0,76,90,11.41,US,1587240574
401,kloulklubed,7.04,134.26,80.6,88,75,8.05,PW,1587240361
402,fortuna,40.6,-124.16,57.99,81,75,6.73,US,1587240574
403,gobo,33.88,135.15,59.0,51,20,27.51,JP,1587240575
404,srandakan,-7.94,110.25,79.12,80,98,5.35,ID,1587240430
405,charcas,23.13,-101.12,80.37,15,95,8.68,MX,1587240575
407,along,28.17,94.77,64.4,68,68,2.59,IN,1587240576
408,panguna,-6.32,155.48,73.49,75,93,0.49,PG,1587240576
410,cairns,-16.92,145.77,77.0,94,90,2.21,AU,1587240444
411,solvychegodsk,61.33,46.92,31.14,97,26,1.95,RU,1587240576
412,coos bay,43.37,-124.22,53.6,76,75,9.17,US,1587240576
413,tura,25.52,90.22,66.11,75,10,2.73,IN,1587240576
414,port hardy,50.7,-127.42,48.2,87,40,6.93,CA,1587240438
415,mchinji,-13.8,32.88,61.47,69,9,4.81,MW,1587240577
417,garoua,9.3,13.4,95.0,26,86,6.93,CM,1587240577
418,manta,-0.95,-80.73,77.0,88,85,2.24,EC,1587240578
419,karratha,-20.74,116.85,82.06,60,100,8.84,AU,1587240578
420,puerto colombia,10.99,-74.95,93.2,52,20,10.29,CO,1587240380
421,la ronge,55.1,-105.28,28.4,54,75,16.11,CA,1587240578
422,tarakan,3.3,117.63,77.81,88,16,7.81,ID,1587240578
423,husavik,66.04,-17.34,46.4,75,90,44.96,IS,1587240578
424,ambovombe,-25.17,46.08,71.2,83,44,11.43,MG,1587240578
425,sitka,57.05,-135.33,44.6,87,40,4.32,US,1587240358
426,krabi,8.07,98.91,80.01,100,20,3.36,TH,1587240579
427,nelson bay,-32.72,152.15,52.0,93,16,3.36,AU,1587240579
428,haradok,55.46,29.98,41.0,65,90,11.18,BY,1587240579
429,maneadero,31.72,-116.57,68.0,68,36,4,MX,1587240579
430,youkounkoun,12.53,-13.13,92.35,19,100,7.9,GN,1587240483
431,pacific grove,36.62,-121.92,61.0,55,90,8.05,US,1587240320
432,calabozo,8.92,-67.43,97.75,29,89,4.12,VE,1587240579
433,derbent,42.07,48.29,53.65,71,100,5.48,RU,1587240580
434,cap malheureux,-19.98,57.61,78.8,74,40,12.75,MU,1587240580
435,khuzhir,53.19,107.34,24.22,84,79,10.27,RU,1587240580
436,saurimo,-9.66,20.39,64.65,70,99,3.2,AO,1587240581
437,weyburn,49.67,-103.85,42.01,48,86,25.01,CA,1587240581
438,khanpur,28.65,70.66,79.97,34,93,7.2,PK,1587240376
439,yerbogachen,61.28,108.01,9.88,91,3,5.57,RU,1587240581
440,alugan,12.22,125.48,81.27,78,23,14.52,PH,1587240591
441,nenjiang,49.18,125.22,56.77,31,100,19.33,CN,1587240592
442,neyshabur,36.21,58.8,55.17,38,57,5.35,IR,1587240592
443,kingman,35.19,-114.05,71.01,31,75,16.11,US,1587240366
444,gat,31.61,34.76,66.99,16,0,7.49,IL,1587240593
445,ayagoz,47.97,80.44,46.38,46,4,5.77,KZ,1587240593
446,saint-francois,46.42,3.91,60.8,67,84,4.7,FR,1587240593
447,kamenka,51.32,42.77,35.01,82,0,3,RU,1587240593
448,jiexiu,37.02,111.91,44.71,56,77,5.59,CN,1587240593
449,pisco,-13.7,-76.22,75.2,64,21,6.93,PE,1587240594
450,karatsu,33.44,129.97,54.0,86,100,9.73,JP,1587240594
451,boa vista,2.82,-60.67,91.4,43,75,14.99,BR,1587240594
452,lugoba,-6.45,38.33,72.23,89,100,2.73,TZ,1587240594
453,aljezur,37.32,-8.8,63.0,70,64,13.33,PT,1587240595
454,pirawa,24.16,76.03,82.71,26,75,7.07,IN,1587240595
455,zelenoborskiy,66.84,32.36,28.04,97,1,6.64,RU,1587240595
456,mogadishu,2.04,45.34,83.91,76,96,12.03,SO,1587240595
458,la venta del astillero,20.72,-103.53,89.01,34,60,8.99,MX,1587240596
460,hailey,43.52,-114.32,55.4,30,5,11.41,US,1587240596
461,honningsvag,70.98,25.97,37.92,84,100,5.14,NO,1587240596
462,carauari,-4.88,-66.9,81.66,84,100,1.59,BR,1587240596
463,pachino,36.72,15.09,60.01,87,93,2.24,IT,1587240597
465,umm kaddadah,13.6,26.69,79.97,14,81,11.23,SD,1587240597
466,wilmington,34.23,-77.94,75.99,47,1,3,US,1587240528
467,kaitangata,-46.28,169.85,48.99,89,100,7.63,NZ,1587240597
468,kirensk,57.79,108.11,19.13,89,85,8.43,RU,1587240597
469,druzhnaya gorka,59.28,30.14,37.4,89,90,13.42,RU,1587240597
470,lavrentiya,65.58,-171,18.59,95,100,9.57,RU,1587240598
471,salsk,46.47,41.54,49.53,66,100,5.82,RU,1587240598
473,kumano,34.34,132.59,55.4,71,20,3.78,JP,1587240598
474,dhidhdhoo,6.88,73.1,85.77,74,0,10.25,MV,1587240598
475,bilibino,68.05,166.44,1.38,81,63,4.97,RU,1587240492
476,sabha,27.04,14.43,79.81,20,0,14.85,LY,1587240599
477,luderitz,-26.65,15.16,60.8,87,7,6.93,NA,1587240599
478,whitefish,48.41,-114.34,45.0,81,90,10.29,US,1587240306
479,bako,5.78,36.57,65.1,64,100,4.18,ET,1587240599
480,miyang,24.4,103.44,59.77,53,0,1.81,CN,1587240599
481,almaznyy,48.04,40.05,48.2,36,80,4.47,RU,1587240599
482,cochrane,51.18,-114.47,35.01,69,90,4.76,CA,1587240600
483,taltal,-25.4,-70.48,67.51,67,26,4.92,CL,1587240456
484,vostok,46.49,135.88,36.91,71,41,3.8,RU,1587240600
485,victor harbor,-35.57,138.62,53.01,99,47,3.33,AU,1587240601
486,itoman,26.12,127.67,71.6,94,75,4.7,JP,1587240601
487,tual,-5.67,132.75,84.11,75,99,8.68,ID,1587240601
488,menongue,-14.66,17.69,63.75,59,89,4.56,AO,1587240601
489,alegre,-20.76,-41.53,67.23,81,79,3.27,BR,1587240602
490,phalodi,27.13,72.37,83.17,30,95,6.33,IN,1587240488
491,benjamin constant,-4.38,-70.03,87.8,70,40,5.82,BR,1587240602
492,shirokiy,49.76,129.52,49.46,43,100,11.18,RU,1587240602
493,felanitx,39.47,3.15,68.0,82,20,10.29,ES,1587240602
494,thessalon,46.25,-83.57,53.6,27,75,16.11,CA,1587240602
495,nosy varika,-20.58,48.53,75.06,86,59,5.53,MG,1587240603
496,bayir,37.27,28.22,55.4,93,0,2.24,TR,1587240603
497,kitimat,54.05,-128.65,63.0,50,5,4.7,CA,1587240603
498,kristiansund,63.11,7.73,42.8,86,0,3.36,NO,1587240603
499,ushtobe,45.25,77.98,53.2,42,0,4.63,KZ,1587240603
501,saint-marc-des-carrieres,46.68,-72.05,46.99,29,50,3,CA,1587240604
502,zurrieq,35.83,14.47,63.0,100,75,3.36,MT,1587240604
503,puerto madryn,-42.77,-65.04,74.95,46,88,14.56,AR,1587240360
504,willowmore,-33.29,23.49,64.69,20,0,9.17,ZA,1587240604
506,ilyich,40.85,68.51,59.32,46,0,3.02,KZ,1587240604
507,togur,58.36,82.83,39.04,78,88,8.9,RU,1587240605
508,wamba,8.93,8.6,82.22,52,36,0.65,NG,1587240386
509,solnechnyy,50.72,136.63,29.71,87,84,3.53,RU,1587240605
510,trairi,-3.28,-39.27,80.26,79,51,4.05,BR,1587240557
511,arti,56.42,58.53,32.74,84,0,6.64,RU,1587240605
512,vardo,70.37,31.11,36.14,82,91,19.93,NO,1587240606
514,kudat,6.88,116.85,80.6,88,75,1.12,MY,1587240606
515,tukrah,32.53,20.58,57.61,75,0,7.43,LY,1587240606
516,sayanogorsk,53.09,91.4,37.09,66,0,2.98,RU,1587240606
517,llanes,43.42,-4.75,59.0,93,100,0.85,ES,1587240606
518,cockburn town,21.46,-71.14,79.05,78,66,12.91,TC,1587240341
519,mersing,2.43,103.84,78.8,94,100,5.82,MY,1587240607
520,leh,34.17,77.58,32.9,19,75,4.59,IN,1587240429
521,lodja,-3.48,23.43,70.83,83,17,1.03,CD,1587240607
522,bandundu,-3.32,17.37,73.99,84,100,2.53,CD,1587240607
523,high level,58.52,-117.14,53.6,30,40,6.93,CA,1587240607
524,anqing,30.51,117.05,56.8,91,100,2.57,CN,1587240608
525,verkhnetulomskiy,68.61,31.8,32.0,98,75,6.71,RU,1587240608
526,beibei,29.83,106.43,63.0,93,90,6.71,CN,1587240608
527,fez,34.04,-5,64.4,68,40,14.99,MA,1587240460
528,thinadhoo,0.53,72.93,83.91,76,100,13.29,MV,1587240608
529,labuhan,-6.88,112.21,78.6,85,76,3.8,ID,1587240609
530,tornio,65.85,24.15,37.4,69,90,12.75,FI,1587240609
531,santa fe,-31.63,-60.7,84.0,33,0,7,AR,1587240325
532,muros,42.78,-9.06,57.99,83,24,3,ES,1587240609
533,plettenberg bay,-34.05,23.37,71.33,33,0,5.73,ZA,1587240609
534,chapais,49.78,-74.85,39.2,38,1,16.11,CA,1587240609
535,tela,15.78,-87.45,96.8,75,20,6.93,HN,1587240610
536,sarvar,47.25,16.94,64.4,52,100,4.7,HU,1587240610
537,warrnambool,-38.38,142.48,46.99,96,92,8.14,AU,1587240492
538,sisophon,13.59,102.97,80.69,75,21,4.61,KH,1587240610
539,esperance,-33.87,121.9,59.0,100,75,12.75,AU,1587240330
540,sibolga,1.74,98.78,77.31,80,100,2.73,ID,1587240610
541,berberati,4.26,15.79,71.37,80,50,2.89,CF,1587240611
542,sorland,67.67,12.69,40.62,92,100,8.61,NO,1587240417
543,mount isa,-20.73,139.5,71.6,30,0,10.29,AU,1587240611
544,antofagasta,-23.65,-70.4,68.0,68,20,13.87,CL,1587240546
545,mvomero,-6.25,38.67,75.2,94,75,11.41,TZ,1587240611
546,joao camara,-5.54,-35.82,86.0,70,40,10.29,BR,1587240612
547,bani walid,31.76,13.99,68.25,38,21,9.42,LY,1587240612
548,tocache,-8.18,-76.51,83.73,41,33,0.36,PE,1587240612
549,imbituba,-28.24,-48.67,75.2,64,20,12.75,BR,1587240613
550,storforshei,66.4,14.52,37.99,90,99,3.42,NO,1587240613
551,souillac,-20.52,57.52,78.8,74,40,12.75,MU,1587240613
552,tena,-0.98,-77.82,73.4,88,90,1.12,EC,1587240613
553,russell,32.35,-85.2,78.8,47,1,13.87,US,1587240613
554,touros,-5.2,-35.46,86.0,70,40,10.29,BR,1587240614
556,chegdomyn,51.12,133.02,38.3,62,100,5.53,RU,1587240614
557,tabas,33.6,56.92,71.6,33,100,2.24,IR,1587240614
558,banda aceh,5.56,95.32,79.2,80,71,3.31,ID,1587240501
559,almeirim,-1.52,-52.58,79.25,77,92,3.47,BR,1587240614
560,westerland,54.91,8.3,46.0,51,0,8.01,DE,1587240614
561,ambulu,-8.35,113.61,78.33,78,98,4.65,ID,1587240615
562,johi,26.69,67.61,84.72,31,81,7.34,PK,1587240615
563,west bay,19.37,-81.42,86.0,74,20,5.82,KY,1587240615
564,vinh,18.67,105.67,75.09,83,63,3.38,VN,1587240615
565,camocim,-2.9,-40.84,78.48,84,93,3.33,BR,1587240616
566,redmond,47.67,-122.12,55.99,85,97,5.41,US,1587240616
567,matara,5.95,80.54,78.55,87,7,4.12,LK,1587240356
568,homer,59.64,-151.55,51.8,76,1,9.17,US,1587240616
569,porto novo,6.5,2.6,84.2,83,40,11.41,BJ,1587240617
571,axim,4.87,-2.24,81.77,82,40,8.66,GH,1587240617
572,revuca,48.68,20.12,50.0,48,97,3.36,SK,1587240617
573,yeppoon,-23.13,150.73,73.4,88,90,8.05,AU,1587240617
574,narsipatnam,17.67,82.62,84.2,79,75,4.7,IN,1587240543
575,neftcala,39.37,49.25,54.93,86,0,5.61,AZ,1587240618
576,bhadasar,28.28,74.32,80.11,37,100,11.7,IN,1587240618
577,ahuimanu,21.44,-157.84,82.4,51,20,11.41,US,1587240618
578,chillicothe,39.33,-82.98,51.01,46,75,10.29,US,1587240460
579,hambantota,6.12,81.12,81.46,80,23,6.29,LK,1587240619
580,kigorobya,1.62,31.31,66.52,67,100,0.36,UG,1587240619
582,tarata,-17.62,-66.02,75.2,27,40,4.7,BO,1587240619
583,black river,18.03,-77.85,86.0,70,20,18.34,JM,1587240619
584,atchison,39.56,-95.12,63.0,45,1,20.8,US,1587240319
585,niksic,42.77,18.94,57.2,93,31,2.24,ME,1587240619
586,nuevo chamelecon,15.38,-88.02,97.0,34,20,9.17,HN,1587240620
587,qena,26.16,32.72,75.2,41,0,4.7,EG,1587240620
588,araouane,18.9,-3.53,92.95,10,83,7.43,ML,1587240620
589,lagunillas,10.13,-71.26,89.44,52,5,1.05,VE,1587240621
590,kaeo,-35.1,173.78,59.0,95,83,1.01,NZ,1587240621
591,jining,35.41,116.58,50.88,86,100,7.49,CN,1587240621
592,kathor,21.3,72.93,84.04,46,27,3.42,IN,1587240621
593,quesnel,53,-122.5,50.0,54,1,3.36,CA,1587240333
595,bima,-8.47,118.72,77.16,82,39,1.19,ID,1587240621
596,opuwo,-18.06,13.84,72.64,38,89,4.47,NA,1587240622
597,amos,48.57,-78.12,44.6,36,75,19.46,CA,1587240622
598,biltine,14.53,20.92,80.89,13,0,9.08,TD,1587240622
599,sterling,39.01,-77.43,53.01,43,75,24.16,US,1587240482
600,peleduy,59.63,112.74,12.11,92,35,4.18,RU,1587240622
601,inirida,3.87,-67.92,77.76,92,100,2.15,CO,1587240622
602,itabera,-23.86,-49.14,64.18,67,10,8.97,BR,1587240623
604,bojnurd,37.47,57.33,51.8,71,18,6.93,IR,1587240623
605,lisakovsk,52.54,62.49,46.85,77,82,11.1,KZ,1587240623
606,santa cruz de tenerife,28.47,-16.25,59.0,93,40,19.46,ES,1587240624
607,huanuco,-9.93,-76.24,78.8,41,40,19.46,PE,1587240624
608,kurilsk,45.23,147.88,37.27,76,61,1.28,RU,1587240624
609,ayan,56.45,138.17,13.6,84,95,10.85,RU,1587240624
610,dalhousie,32.53,75.98,48.13,40,56,9.4,IN,1587240624
611,alamogordo,32.9,-105.96,75.2,16,1,11.41,US,1587240376
612,hobyo,5.35,48.53,84.65,72,90,10.94,SO,1587240625
613,vanimo,-2.67,141.3,80.37,80,100,4.59,PG,1587240625
614,giresun,40.5,38.5,33.53,42,51,1.07,TR,1587240625
615,yuci,37.68,112.73,44.6,87,75,2.24,CN,1587240625
616,camacha,33.08,-16.33,62.6,72,40,13.87,PT,1587240457
617,tabuny,52.78,78.79,49.15,62,5,6.87,RU,1587240625
619,muravlenko,63.79,74.52,38.16,92,100,11.68,RU,1587240626
620,bhindar,24.5,74.18,79.23,22,18,8.32,IN,1587240626
621,severobaykalsk,55.65,109.32,15.08,80,19,12.62,RU,1587240626
623,neiafu,-18.65,-173.98,77.0,94,75,6.93,TO,1587240626
624,point fortin,10.18,-61.68,89.01,63,37,14.45,TT,1587240590
625,hazorasp,41.32,61.07,62.6,42,0,9.17,UZ,1587240627
626,oksfjord,70.24,22.35,36.0,81,100,11.52,NO,1587240627
627,yaan,7.38,8.57,84.72,60,78,7.78,NG,1587240627
628,jiuquan,39.74,98.52,49.53,26,99,1.77,CN,1587240627
629,tamparan,7.88,124.33,68.11,65,52,2.84,PH,1587240627
630,greytown,-29.06,30.59,57.78,72,57,0.45,ZA,1587240627
